icao,"name",lat,lon,runways,ils,elev_ft_AMSL
SJDO,"[h] Maroum",-23.82111111,-45.37111111,0,0,3
SJDP,"[h] My Way",-23.01472222,-44.28722222,0,0,30
SJDQ,"[h] Trade Tower",-22.8975,-47.04694444,0,0,699
SJDR,"[h] Diplomata Empresarial Sc Ltda",-23.91833333,-46.21277778,0,0,2
SJDZ,"[h] Cidade Empresarial",-16.75,-49.34916667,0,0,895
SJEB,"[h] Millenium Office Park",-23.59277778,-46.68916667,0,0,758
SJEC,"[h] Haras Bella Vista",-22.63222222,-47.84444444,0,0,1739
SJEE,"[h] Malwee Pomerode",-26.70583333,-49.16305556,0,0,299
SJEI,"[h] New England",-23.5525,-46.66166667,0,0,885
SJEO,"[h] Sylvio Quadros Merces",-12.97916667,-38.47333333,0,0,51
SJEP,"[h] Sementes Roos",-28.44333333,-52.81388889,0,0,525
SJEZ,"[h] Republica Dos Palmares",-9.65972222,-35.74055556,0,0,69
SJFA,"[h] West Side",-23.50333333,-46.84888889,0,0,893
SJFC,"[h] Fed. Comercio Do Estado De Sao Paulo",-23.55833333,-46.65222222,0,0,825
SJFD,"[h] Meier Medical Center",-22.89916667,-43.28138889,0,0,54
SJFE,"[h] Condominio Jacuma Ocean Resort",-16.70305556,-39.10555556,0,0,13
SJFH,"[h] I.i.j.o - Rosario",-20.41194444,-48.21666667,0,0,551
SJFS,"[h] Sao Joao E Sao Marcos",-23.20805556,-47.48027778,0,0,450
SJFY,"[h] Hospital Estadual De Pronto Socorro",-7.12138889,-34.84444444,0,0,27
SJGG,"[h] Plaza Ii",-23.61083333,-46.69611111,0,0,814
SJGL,"[h] Pitangueira",-27.37611111,-49.83083333,0,0,393
SJGM,"[h] Quadra Hungria",-23.575,-46.69611111,0,0,759
SJGQ,"[h] Fazenda Alebisa",-18.86083333,-48.50333333,0,0,805
SJGS,"[h] Sao Jose De Dentro",-22.28222222,-42.49527778,0,0,1005
SJGV,"[h] Bons Ventos",-25.66138889,-49.13916667,0,0,903
SJHB,"[h] Real Hospital Portugues",-8.06388889,-34.89777778,0,0,67
SJHC,"[h] Canal",-22.87222222,-42.01166667,0,0,2
SJHI,"[h] Flow Water",-22.74527778,-45.53138889,0,0,1848
SJHR,"[h] Flamboyant",-2.52027778,-44.13722222,0,0,125
SJHV,"[h] Valmor Weiss",-25.44805556,-49.24361111,0,0,890
SJHY,"[h] Paiva Air",-23.55916667,-47.19972222,0,0,832
SJIA,"[h] Ipiau",-14.15333333,-39.69972222,0,0,131
SJIB,"[h] Itabuna",-14.82361111,-39.31972222,0,0,66
SJIG,"[h] Edificio Times Square Business",-21.20638889,-47.81055556,0,0,2238
SJIH,"[h] Policia Federal Do Espirito Santo",-20.32722222,-40.35333333,0,0,19
SJIM,"[h] Maj. Pm Oswaldo Candido Nunes",-18.70583333,-40.40722222,0,0,133
SJIN,"[h] Nr 2 Do Hotel Ariau Amazon Towers",-3.09194444,-60.44194444,0,0,30
SJIP,"[h] Ipiranga Centro Logistico",-23.41972222,-46.37694444,0,0,762
SJIW,"[h] Casas Bahia",-23.475,-46.82833333,0,0,830
SJIX,"[h] Marina Porto Imperial",-23.23055556,-44.71527778,0,0,3
SJJC,"[h] Ceara - Mirim",-5.5075,-35.50333333,0,0,30
SJJE,"[h] Jequie",-13.84027778,-40.10305556,0,0,216
SJJQ,"[h] Policia Federal",-5.82611111,-35.22361111,0,0,66
SJJS,"[h] Bs Colway",-25.46138889,-49.11111111,0,0,920
SJJY,"[h] Indaiauba",-23.90805556,-45.30305556,0,0,152
SJJZ,"[h] Ilha De Terrapleno",-32.03277778,-52.07277778,0,0,3
SJKD,"[h] Helisilva",-27.02638889,-48.62111111,0,0,3
SJKE,"[h] Sellix",-22.74722222,-42.8325,0,0,22
SJKF,"[h] Lago Azul",-23.50861111,-47.58194444,0,0,612
SJKK,"[h] Coca-cola",-18.89666667,-48.24222222,0,0,940
SJKY,"[h] Comeri Santos",-23.95222222,-46.33083333,0,0,66
SJLR,"[h] Cambiju",-25.24694444,-49.91805556,0,0,3330
SJLY,"[h] Helicentro Bh",-20.04722222,-43.96138889,0,0,4400
SJMB,"[h] Fazenda Mombaca",-23.01611111,-44.28916667,0,0,40
SJMC,"[h] Monte Carlo Trade Center",-23.49277778,-46.85194444,0,0,837
SJMG,"[h] Maguinhos",-22.77444444,-41.93166667,0,0,2
SJMS,"[h] Mineiracao Serra Grande",-14.57416667,-49.9675,0,0,386
SJMY,"[h] Ceu Amazonico",-2.98138889,-60.04638889,0,0,131
SJNT,"[h] Higienopolis Medical Center",-23.54916667,-46.65805556,0,0,879
SJNY,"[h] Iberostar Praia Do Forte",-12.54916667,-37.99027778,0,0,10
SJOA,"[h] Fazenda Fortaleza",-23.17861111,-45.47111111,0,0,657
SJOC,"[h] Hotel Paradise",-21.11027778,-48.96222222,0,0,595
SJOD,"[h] Alo Brasil",-22.97055556,-47.29888889,0,0,568
SJOE,"[h] Haras Cachoeira",-23.24638889,-47.42472222,0,0,528
SJOF,"[h] Frango Forte",-23.07361111,-47.7275,0,0,526
SJOL,"[h] Rs Morizono",-23.50805556,-46.83611111,0,0,720
SJOP,"[h] Minas De Conceicao",-19.65083333,-43.25305556,0,0,850
SJOQ,"[h] Cristalia",-22.46777778,-46.7175,0,0,666
SJOS,"[h] Tropical",-19.87527778,-45.00388889,0,0,735
SJOV,"[h] Cbe Comp. Brasileira Equipamento",-24.14861111,-48.34416667,0,0,754
SJOZ,"[h] Faria Lima Square",-23.58805556,-46.68222222,0,0,796
SJPB,"[h] Guarapiranga Golfe",-23.7875,-46.78166667,0,0,758
SJPC,"[h] Giannone Flavor",-23.45305556,-47.42111111,0,0,607
SJPD,"[h] Riacho Verde",-8.25611111,-35.7725,0,0,507
SJPE,"[h] Praia Da Armacao",-23.735,-45.34305556,0,0,3
SJPF,"[h] Policia Federal",-25.51583333,-54.5725,0,0,216
SJPJ,"[h] Prefeitura Do Municipio De Jundiai",-23.17138889,-46.90027778,0,0,748
SJPM,"[h] Cap. Pm Cidimar Antunes De Almeida",-22.86666667,-43.12333333,0,0,4
SJPN,"[h] Campan",-23.04194444,-50.05527778,0,0,506
SJPT,"[h] Petrobras - Refinaria De Capuava",-23.65277778,-46.48,0,0,756
SJPY,"[h] Coqueiral",-16.48527778,-39.06833333,0,0,2
SJPZ,"[h] Fazenda Santo Antonio",-3.11611111,-45.01277778,0,0,18
SJQC,"[h] Jequitimar",-23.96833333,-46.18722222,0,0,11
SJQG,"[h] Hsbc",-25.5025,-49.28,0,0,901
SJQJ,"[h] Jomarca Ii",-23.98972222,-46.24222222,0,0,9
SJQM,"[h] Fazenda Lago Azul",-3.65083333,-45.20277778,0,0,35
SJQO,"[h] Un.adm. Conjunta Do Iap Bpamb",-25.51416667,-48.49916667,0,0,8
SJQU,"[h] Mantiqueira",-22.33416667,-44.90416667,0,0,963
SJQW,"[h] Warna Roos",-28.18111111,-53.21666667,0,0,550
SJQY,"[h] Terminal Do Solimoes",-3.94416667,-63.16361111,0,0,34
SJRD,"[h] Ilha Josefa",-23.04055556,-44.39222222,0,0,40
SJRE,"[h] Vila Adail",-23.04972222,-47.38972222,0,0,602
SJRF,"[h] Lavalpa",-23.29361111,-45.97638889,0,0,600
SJRM,"[h] Monte Das Oliveiras",-23.665,-46.52027778,0,0,782
SJRN,"[h] Carlos Gomes Center",-30.03138889,-51.17666667,0,0,128
SJRQ,"[h] Hospital Sao Camilo Pompeia",-23.53388889,-46.68833333,0,0,824
SJRU,"[h] Maria Cecilia Lara Campos",-23.59055556,-46.68305556,0,0,791
SJRX,"[h] Grupamento Aereo Da Policia Militar",-24.03333333,-46.49333333,0,0,2
SJRY,"[h] Mega Mix",-23.53555556,-46.61805556,0,0,770
SJRZ,"[h] Joao Domingues De Araujo",-23.60416667,-46.69361111,0,0,802
SJSB,"[h] Ilha Guaiba",-23.00666667,-44.03166667,0,0,60
SJSG,"[h] Usina Serra Grande",-8.97805556,-36.07027778,0,0,358
SJSI,"[h] Transportadora Americana",-23.51472222,-46.73833333,0,0,2408
SJSQ,"[h] Palma",-16.18833333,-48.07555556,0,0,1012
SJST,"[h] Umbara Energy",-25.60416667,-49.29361111,0,0,853
SJSW,"[h] Natal Mar",-5.86527778,-35.18027778,0,0,25
SJSY,"[h] Resgate Regiao Oceanica",-22.93888889,-43.06083333,0,0,17
SJSZ,"[h] Usina Mundial",-21.19527778,-51.21833333,0,0,370
SJTD,"[h] Plaza Jk",-23.59055556,-46.68444444,0,0,798
SJTE,"[h] Praia Do Algodao",-22.99111111,-44.42277778,0,0,21
SJTR,"[h] Angelica Iv",-23.55388889,-46.66277778,0,0,894
SJTW,"[h] Centauro",-7.81805556,-34.91777778,0,0,20
SJTX,"[h] Fazenda Nelore",-3.73138889,-45.27333333,0,0,55
SJTY,"[h] Gran Melia Mofarrej",-23.56416667,-46.65583333,0,0,905
SJUE,"[h] Ecological Center",-23.53472222,-46.87472222,0,0,785
SJUF,"[h] Silvestre",0.85611111,-51.88833333,0,0,136
SJUG,"[h] Spel Embalagens",-23.05944444,-46.65277778,0,0,2638
SJUI,"[h] Fazenda Sao Francisco",-22.38222222,-47.00833333,0,0,655
SJUM,"[h] Umuarama",-9.74888889,-35.82194444,0,0,5
SJUN,"[h] Unimed - Nordeste",-29.16416667,-51.20027778,0,0,772
SJUO,"[h] Forest Trade",-23.57944444,-46.66166667,0,0,770
SJUP,"[h] Braskem",-12.67944444,-38.32111111,0,0,68
SJUT,"[h] Cimento Rio Branco",-25.18527778,-49.31666667,0,0,934
SJUV,"[h] A Universal",-23.51722222,-46.62722222,0,0,764
SJUW,"[h] Cpfl Sede",-22.85777778,-47.045,0,0,716
SJUX,"[h] Mbp - Metalurgica Barra Do Pirai",-22.47638889,-43.85166667,0,0,360
SJUY,"[h] Sinal Empreendimentos",-22.48833333,-41.93444444,0,0,10
SJUZ,"[h] Santo Aleixo",-22.92083333,-46.79194444,0,0,916
SJVA,"[h] Djy",-23.59722222,-46.68555556,0,0,793
SJVE,"[h] Vr Campos Do Jordao",-22.74333333,-45.54416667,0,0,1729
SJVG,"[h] Jacarecica",-9.60472222,-35.67972222,0,0,0
SJVH,"[h] Condominio Do Edificio Mansao Macedo",-3.72944444,-38.50111111,0,0,84
SJVI,"[h] Viana Ii",-27.14222222,-48.59194444,0,0,3
SJVJ,"[h] Chacara Da Capela",-23.12555556,-47.70888889,0,0,511
SJVT,"[h] Cimento Rio Branco-cantagalo",-21.91833333,-42.25972222,0,0,325
SJVU,"[h] Hospital Memorial Sao Jose",-8.06527778,-34.89694444,0,0,55
SJWF,"[h] Mima",-21.64722222,-41.02361111,0,0,5
SJWJ,"[h] Hpe",-23.66944444,-46.70277778,0,0,739
SJWK,"[h] Fiec",-3.73944444,-38.50888889,0,0,70
SJWR,"[h] Heligalo",-23.03416667,-44.20166667,0,0,105
SJWS,"[h] Praia De Olaria",-23.76666667,-45.40527778,0,0,3
SJWY,"[h] Parkway",-15.91083333,-47.97305556,0,0,1135
SJWZ,"[h] E-tower",-23.59361111,-46.69,0,0,868
SJXD,"[h] Escarpas",-20.64027778,-46.00361111,0,0,793
SJXE,"[h] Sinal Construtora",-22.68361111,-42.36972222,0,0,21
SJXF,"[h] Aloiso Ximenes De Farias Junior",-3.22305556,-39.25555556,0,0,10
SJXK,"[h] Eldorado",-23.57305556,-46.6975,0,0,2831
SJXL,"[h] Hospital De Clinicas De Teresina Hct",-5.05777778,-42.81555556,0,0,249
SJXO,"[h] Hp Padilha",-23.03861111,-44.15333333,0,0,5
SJXP,"[h] Alice Maria Sampaio Ferreira",-23.60861111,-46.69416667,0,0,786
SJXQ,"[h] Ribeirao Shopping",-21.21166667,-47.83444444,0,0,621
SJXR,"[h] B. Cao Vino",-24.00972222,-46.41722222,0,0,54
SJXT,"[h] Iguassu",-23.12111111,-44.19277778,0,0,5
SJXU,"[h] Alphaville Gramado",-29.38361111,-50.88833333,0,0,818
SJXY,"[h] Piratas Mall",-23.00361111,-44.29916667,0,0,2
SJXZ,"[h] Namour",-23.57277778,-46.64111111,0,0,884
SJYA,"[h] Caraguata",-22.92083333,-42.4775,0,0,49
SJYB,"[h] Edificio Plaza I",-23.61027778,-46.69555556,0,0,807
SJYN,"[h] Centro Empres. Araguaia Ii - Cea Ii",-23.50194444,-46.83972222,0,0,2687
SJYV,"[h] Caue-apiai",-24.51666667,-48.84972222,0,0,902
SJYX,"[h] Foz Do Chopim",-25.57138889,-53.12277778,0,0,1240
SJZI,"[h] Monte Carmelo",-23.95833333,-46.33083333,0,0,30
SJZJ,"[h] Rancho Doria",-22.69805556,-45.52972222,0,0,1592
SJZK,"[h] Projac",-22.95666667,-43.39722222,0,0,28
SJZL,"[h] Daslu",-23.5925,-46.69138889,0,0,747
SJZN,"[h] Costa Brasilis",-16.24166667,-39.00916667,0,0,1
SJZU,"[h] Seculum",-23.58527778,-46.68277778,0,0,790
SJZV,"[h] Terras De Sao Jose",-23.29833333,-47.295,0,0,621
SJZY,"[h] Centro Administrativo Rio Negro",-23.5,-46.84833333,0,0,834
SN11,"[h] Caney Municipal Hospital Helicopter Pa",37.00646111,-95.93164695,0,0,755
SN30,"[h] Marysville Mediport",39.84777944,-96.63501945,0,0,1283
SN31,"[h] William Newton Memorial Hospital",37.11808444,-96.86836639,0,0,1156
SN50,"[h] Mcmc",37.38032944,-94.68523639,0,0,915
SN54,"[h] Humana Hospital",38.83750777,-94.72440306,0,0,961
SN56,"[h] Mercy Hospital",37.83615138,-94.70829501,0,0,905
SN60,"[h] Lcf",39.25000138,-94.90024112,0,0,760
SN74,"[h] Hays Medical Center",38.88028916,-99.29899139,0,0,2000
SN79,"[h] Municipal Office Bldg",39.11305972,-94.62606806,0,0,1026
SN80,"[h] Girard District Hospital",37.51555555,-94.85666667,0,0,995
SNAK,"[h] Carajas",-6.08166667,-50.07333333,0,0,642
SNAQ,"[h] Elisa",-23.15416667,-46.77972222,0,0,2671
SNBH,"[h] Biocor",-19.98194444,-43.94472222,0,0,1191
SNBP,"[h] Cia. Energetica Vale Do Sao Simao",-19.06694444,-50.3725,0,0,1480
SNBQ,"[h] Bela Cintra",-23.55361111,-46.65805556,0,0,2864
SNCD,"[h] Catuama",-7.69055556,-34.87583333,0,0,5
SNCH,"[h] Utgca",-23.65722222,-45.49777778,0,0,26
SNCM,"[h] Caponga",-4.02361111,-38.20888889,0,0,6
SNCN,"[h] Parque Cidade",-15.795,-47.89416667,0,0,3855
SNCR,"[h] Vigano I",-19.96305556,-43.95555556,0,0,1044
SNDM,"[h] Karina",-23.44,-46.43472222,0,0,2533
SNDZ,"[h] Via Brasil",-19.84194444,-43.96611111,0,0,816
SNEF,"[h] Praia De Santa Rita",-23.19083333,-44.64555556,0,0,49
SNEI,"[h] Aqualina",-23.07972222,-46.57583333,0,0,2657
SNEQ,"[h] Ouro Negro",-22.91277778,-43.22277778,0,0,282
SNER,"[h] Prefeitura Municipal De Itajuba",-22.4125,-45.43611111,0,0,2986
SNEV,"[h] Posthaus",-26.88055556,-49.13944444,0,0,29
SNEX,"[h] Fazenda Melado",-20.79305556,-47.79611111,0,0,2257
SNFM,"[h] Anglogold Ashanti Mineracao",-19.96583333,-43.83527778,0,0,886
SNFY,"[h] Compesa",-8.01,-34.93833333,0,0,49
SNGE,"[h] Ilha Do Retiro",-8.06666667,-34.90194444,0,0,66
SNGF,"[h] Fazenda Manaca",-8.19138889,-35.50472222,0,0,533
SNGL,"[h] Boa Vista",-23.33194444,-47.55944444,0,0,1949
SNGY,"[h] Fazenda Santapazienza",-23.06833333,-46.82666667,0,0,2520
SNGZ,"[h] Bardahl",-23.34027778,-46.845,0,0,970
SNHB,"[h] Base De Paracuru",-3.40027778,-39.00027778,0,0,6
SNHF,"[h] Figaro",-15.77361111,-47.81666667,0,0,3294
SNHH,"[h] Helibras",-22.42666667,-45.47805556,0,0,842
SNHI,"[h] Polo Industrial",-5.1275,-36.38444444,0,0,15
SNHM,"[h] Morro Da Gavazza",-13.00833333,-38.53083333,0,0,47
SNHN,"[h] Megafort",-19.89111111,-44.05333333,0,0,888
SNHT,"[h] Togni",-21.78027778,-46.59611111,0,0,1184
SNHV,"[h] Vaska",-23.38861111,-46.40833333,0,0,2651
SNHY,"[h] Hospital Esperanca",-8.06694444,-34.895,0,0,48
SNHZ,"[h] Palacio Gov. Do Estado Do Amazonas",-3.0925,-60.06,0,0,213
SNID,"[h] Instituto Dr. Arnaldo",-23.55611111,-46.66777778,0,0,926
SNIJ,"[h] Suape",-8.36333333,-35.00861111,0,0,14
SNIM,"[h] Pegoraro Joacaba",-27.17583333,-51.51638889,0,0,2119
SNIQ,"[h] Morro Do Ouro Ii",-17.17444444,-46.87861111,0,0,2395
SNJX,"[h] Hospital Monte Sinai",-21.78138889,-43.36472222,0,0,846
SNJY,"[h] Termoacu",-5.3825,-36.82194444,0,0,22
SNKA,"[h] Fazenda Perto D'agua",-23.25388889,-48.9075,0,0,622
SNKG,"[h] Ama",-23.38333333,-46.30861111,0,0,819
SNKM,"[h] Margarida",-8.0975,-35.17527778,0,0,184
SNLE,"[h] Hospital Geral De Barueri",-23.49666667,-46.87222222,0,0,779
SNLL,"[h] Brennand",-8.58027778,-35.03888889,0,0,1
SNLP,"[h] Santa Fe",-22.99444444,-46.39083333,0,0,868
SNLR,"[h] Itautec",-23.53083333,-46.57194444,0,0,743
SNLS,"[h] Sao Sebastiao",-19.70472222,-43.84777778,0,0,816
SNMG,"[h] Miguel Dias",-3.76666667,-38.49083333,0,0,20
SNMQ,"[h] Felipe Hansen",-26.31638889,-48.86583333,0,0,33
SNMT,"[h] Profitus",-23.91833333,-45.45583333,0,0,148
SNMY,"[h] Medic Life",-23.485,-46.85694444,0,0,2749
SNNA,"[h] Albras",-1.5625,-48.73777778,0,0,17
SNNL,"[h] Hospital De Olhos De Minas Gerais",-19.98111111,-43.945,0,0,1197
SNNR,"[h] Modesto",-8.11138889,-34.8975,0,0,11
SNOH,"[h] Atlantis",-7.56416667,-34.85861111,0,0,5
SNON,"[h] Casa De Campo",-22.93916667,-47.07055556,0,0,706
SNOR,"[h] Fazenda Sesmaria",-22.59694444,-46.85361111,0,0,695
SNPK,"[h] Wf",-26.82138889,-49.14666667,0,0,167
SNPR,"[h] Gilson Machado",-8.19972222,-35.61611111,0,0,466
SNQC,"[h] Igesp",-23.56111111,-46.65083333,0,0,2890
SNQF,"[h] Ilha Verde",-3.22027778,-39.25583333,0,0,6
SNQH,"[h] Wheaton",-23.715,-46.56694444,0,0,2605
SNQK,"[h] Muro Alto Beach Resort",-8.43722222,-34.98333333,0,0,12
SNQQ,"[h] Atlantico Offices",-22.39,-41.77638889,0,0,36
SNQY,"[h] Colina Verde",-21.22944444,-47.79527778,0,0,2130
SNRC,"[h] Ouro Verde",-25.50777778,-49.33222222,0,0,962
SNRF,"[h] Ecofabril",-23.17555556,-46.93833333,0,0,2375
SNRG,"[h] Furnas Centrais Eletricas Sa",-22.95527778,-43.19111111,0,0,80
SNRI,"[h] Riviera De Sao Lourenco",-23.79777778,-46.05583333,0,0,7
SNRL,"[h] Folhamatic",-22.75861111,-47.32416667,0,0,1886
SNRO,"[h] Fazenda Salto De Bota",-22.31333333,-48.01888889,0,0,723
SNRY,"[h] Redpoint I",-19.9725,-43.93472222,0,0,1162
SNSP,"[h] Moinho Ii",-21.94472222,-45.62027778,0,0,901
SNSQ,"[h] Cent Empres. Nacoes Unidas Torre N",-23.61027778,-46.69638889,0,0,884
SNTN,"[h] Gama",-23.48472222,-46.85583333,0,0,2713
SNTZ,"[h] Toa-toa",-16.40722222,-39.04472222,0,0,1
SNUO,"[h] Banco Central",-22.90194444,-43.18277778,0,0,443
SNUQ,"[h] Pao De Acucar",-23.57166667,-46.6575,0,0,808
SNUR,"[h] Iguatemi Empresarial",-3.75388889,-38.49083333,0,0,180
SNVF,"[h] Banco Itau-rj",-22.89944444,-43.22361111,0,0,63
SNVT,"[h] Pires Do Rio",-23.61527778,-46.54666667,0,0,755
SNVX,"[h] Golden Air",-27.54166667,-48.62416667,0,0,19
SNWT,"[h] Kioma",-3.87583333,-38.43138889,0,0,10
SNWV,"[h] Vigano 3",-19.72555556,-44.39527778,0,0,720
SNWW,"[h] Paradise Golf",-23.59055556,-46.26194444,0,0,769
SNWX,"[h] Newton",-22.53888889,-47.41944444,0,0,610
SNWY,"[h] Rodoviaria",-20.32111111,-40.3525,0,0,3
SNXC,"[h] Vigano 2",-19.95416667,-44.07194444,0,0,987
SNXJ,"[h] Jucelino Plaza",-23.58722222,-46.67527778,0,0,810
SNXP,"[h] Residencia Papaiz",-23.58916667,-46.70416667,0,0,797
SNXU,"[h] Meridional",-20.33222222,-40.37833333,0,0,44
SNXZ,"[h] Garca Branca",-23.63972222,-46.83472222,0,0,2516
SNYG,"[h] Naturagua",-3.83194444,-38.47361111,0,0,5
SNYK,"[h] Cumbuco",-3.62333333,-38.73222222,0,0,1
SNYY,"[h] Copra",-22.8125,-47.2075,0,0,587
SNZI,"[h] Helvetia",-23.05944444,-47.15972222,0,0,633
SNZJ,"[h] Edificio America",-21.805,-48.17361111,0,0,2260
SNZM,"[h] Jcpm Trade Center",-8.08972222,-34.88194444,0,0,86
SNZN,"[h] Fagulha",-3.74888889,-38.45833333,0,0,131
SNZS,"[h] Birmann 31",-23.59,-46.68194444,0,0,798
SSAA,"[h] Hospital Unimed",-19.92194444,-43.91972222,0,0,2851
SSAS,"[h] Edificio Serrador",-22.91111111,-43.17611111,0,0,292
SSAX,"[h] Avl",-22.10055556,-41.78222222,0,0,88
SSAZ,"[h] Quatro Barras",-25.37666667,-49.08472222,0,0,3041
SSBP,"[h] Parque Barigui",-25.43,-49.31805556,0,0,895
SSCC,"[h] Kuehlmeyer",-3.51,-38.88944444,0,0,59
SSCY,"[h] Sikorski",-25.4375,-49.44722222,0,0,960
SSCZ,"[h] Hospital Santa Isabel",-26.92333333,-49.06583333,0,0,154
SSDD,"[h] N. S. De Fatima",-29.93277778,-51.18333333,0,0,4
SSDR,"[h] Eletrocity",-20.20777778,-40.23583333,0,0,75
SSEC,"[h] Edificio Sequoia",-21.21888889,-47.80444444,0,0,2411
SSEJ,"[h] Moinho Velho",-23.62694444,-46.84666667,0,0,863
SSEM,"[h] Esplanada Das Marinas",-27.00666667,-48.60888889,0,0,1
SSEN,"[h] Fazenda Baviera",-14.12055556,-39.82888889,0,0,164
SSFT,"[h] Nanete Textil",-26.53805556,-49.13277778,0,0,151
SSFY,"[h] Furnas Centrais Eletricas",-25.47194444,-54.54166667,0,0,229
SSGD,"[h] Pereira Alvim",-21.21888889,-47.805,0,0,2096
SSHH,"[h] Helisul I",-25.60416667,-54.49361111,0,0,223
SSHM,"[h] Hospital Moinhos De Vento",-30.02444444,-51.21111111,0,0,77
SSHP,"[h] Hospital Municipal Ronaldo Gazolla",-22.82555556,-43.34722222,0,0,102
SSHR,"[h] Horus",-26.33194444,-48.84916667,0,0,19
SSHS,"[h] Helisul Iv",-25.61305556,-54.39805556,0,0,206
SSHY,"[h] Itaipu",-25.42055556,-54.59305556,0,0,175
SSIK,"[h] Vivo",-23.46583333,-46.85777778,0,0,2526
SSIL,"[h] Blausiegel",-23.59805556,-46.89777778,0,0,2657
SSIN,"[h] Sitio Costa Dos Calhaus",-23.21805556,-44.62555556,0,0,246
SSIZ,"[h] Condominio Fazenda Da Grama",-23.05916667,-47.0625,0,0,688
SSJD,"[h] Viana Iii",-27.0075,-48.61027778,0,0,13
SSJF,"[h] Policia Federal Curitiba",-25.37444444,-49.22833333,0,0,934
SSJS,"[h] Malwee",-26.51722222,-49.1225,0,0,41
SSLV,"[h] Metropolitan Business Center",-21.19333333,-47.80138889,0,0,639
SSLY,"[h] Nortesul",-22.90194444,-47.04694444,0,0,718
SSMG,"[h] Uno",-23.95666667,-46.33138889,0,0,69
SSMM,"[h] Macae",-6.10416667,-40.28444444,0,0,1247
SSMQ,"[h] Chacara Monte Alegre",-22.69,-46.68055556,0,0,2454
SSMU,"[h] Magnum",-29.94694444,-51.10527778,0,0,20
SSNX,"[h] Fazenda Da Toca",-22.21333333,-47.73666667,0,0,784
SSOA,"[h] Blue Tree Tower Faria Lima",-23.59055556,-46.68027778,0,0,817
SSOH,"[h] Cejen",-5.75888889,-35.19722222,0,0,2
SSOM,"[h] Hospital Estadual Walfredo Gurgel",-5.81111111,-35.20444444,0,0,17
SSOX,"[h] Aqualider",-8.44361111,-34.9975,0,0,1
SSOZ,"[h] Mina De Brucutu",-19.86888889,-43.39472222,0,0,897
SSQD,"[h] Ilha Do Cavaco",-23.01472222,-44.265,0,0,2
SSQE,"[h] Tv Mundial I",-23.56805556,-46.70833333,0,0,733
SSQG,"[h] Edificio Banespa",-23.54555556,-46.63361111,0,0,815
SSQH,"[h] Hospital Mater Dei",-19.92722222,-43.94888889,0,0,931
SSQJ,"[h] Company",-23.5725,-46.70333333,0,0,773
SSQK,"[h] Viaoeste-castelo Iii",-23.50583333,-46.855,0,0,752
SSQQ,"[h] Pedra Do Sino",-20.89944444,-43.81861111,0,0,1096
SSQV,"[h] Unicid - Univ. Cidade De Sao Paulo",-23.53583333,-46.55916667,0,0,771
SSQW,"[h] Royal Palm Plaza",-22.93555556,-47.07166667,0,0,749
SSQX,"[h] Frei Caneca Shopping",-23.55361111,-46.6525,0,0,827
SSQY,"[h] Centro Empresarial De Sao Paulo",-23.64888889,-46.72944444,0,0,763
SSRP,"[h] Vitrotec",-23.2,-46.78333333,0,0,780
SSSE,"[h] Jihad Dehaini",-25.57666667,-49.39361111,0,0,906
SSSL,"[h] Ilha Dos Coqueiros",-22.99972222,-44.3525,0,0,118
SSSN,"[h] Do Acu",-21.79916667,-41.01888889,0,0,4
SSTC,"[h] Copesul",-29.88277778,-51.38111111,0,0,28
SSTR,"[h] Aurora",-22.48666667,-46.98777778,0,0,2165
SSTT,"[h] Lemon Motel",-8.07472222,-34.90527778,0,0,4
SSTZ,"[h] Sbc Trans",-23.69861111,-46.55277778,0,0,769
SSUD,"[h] Bom Dia Cafe",-21.59694444,-45.43777778,0,0,947
SSUE,"[h] Fazenda Cachoeirao",-21.95111111,-42.89888889,0,0,392
SSUG,"[h] Da Aurora",-21.46055556,-42.69805556,0,0,152
SSUH,"[h] Porto Frade",-22.97,-44.44444444,0,0,5
SSUJ,"[h] Estrada Do Iate Clube",-23.60722222,-47.26305556,0,0,883
SSUK,"[h] Itc",-23.59444444,-46.68722222,0,0,800
SSUN,"[h] Terminal Petrobras-guarulhos",-23.47027778,-46.44694444,0,0,754
SSUO,"[h] Unifly",-23.40861111,-46.33055556,0,0,805
SSUP,"[h] Hospital Santa Joana",-8.05166667,-34.89805556,0,0,41
SSVS,"[h] Zeze",-23.1275,-47.00277778,0,0,2480
SSVT,"[h] Gerdau",-20.54166667,-43.76111111,0,0,3346
SSVZ,"[h] Autovias",-21.16333333,-47.75472222,0,0,1804
SSWG,"[h] Laguna",-21.78083333,-46.55611111,0,0,1295
SSWI,"[h] Escas-ipe",-23.15722222,-46.32083333,0,0,868
SSWJ,"[h] Studart",-4.45722222,-37.79472222,0,0,56
SSWU,"[h] Quick",-16.62027778,-49.26055556,0,0,473
SSWY,"[h] Flamboyant",-23.04861111,-47.16722222,0,0,2100
SSXE,"[h] Homs Business",-25.42972222,-49.28,0,0,3133
SSXF,"[h] Alexandre Castro E Silva",-8.11166667,-34.89277778,0,0,60
SSXG,"[h] Usina Hidreletrica Porto Primavera",-22.48611111,-52.95583333,0,0,873
SSXJ,"[h] Un. Tratamento Gas Cacimbas (utgc)",-19.46583333,-39.75833333,0,0,5
SSXS,"[h] Miramar Maragogi",-8.95888889,-35.17861111,0,0,3
